485.0	-0.704259	0.559510	-0.594163
486.0	-0.312516	0.997335	-0.569000
487.0	0.047499	1.334208	-0.600508
488.0	0.354104	1.582021	-0.663709
489.0	0.538263	1.678696	-0.769669
490.0	0.587043	1.630961	-0.856725
491.0	0.489420	1.448418	-0.953923
492.0	0.314808	1.176836	-1.073411
493.0	0.052797	0.841778	-1.232627
494.0	-0.241096	0.422338	-1.417023
495.0	-0.502521	0.009149	-1.627291
496.0	-0.725440	-0.405600	-1.800538
497.0	-0.887460	-0.777763	-2.026319
498.0	-0.969927	-1.012629	-2.241144
499.0	-1.006279	-1.087379	-2.426668
500.0	-1.056802	-1.038633	-2.554199
501.0	-1.032977	-0.871766	-2.586281
502.0	-0.959180	-0.591914	-2.577193
503.0	-0.883977	-0.193973	-2.604801
504.0	-0.858332	0.172447	-2.690762
505.0	-0.857086	0.474663	-2.742806
506.0	-0.865152	0.715184	-2.746110
507.0	-0.854231	0.897398	-2.702500
508.0	-0.798186	1.048221	-2.580498
509.0	-0.646827	1.205583	-2.396180
510.0	-0.460321	1.321345	-2.152243
511.0	-0.221918	1.393175	-1.889472
512.0	0.010285	1.433618	-1.634023
513.0	0.181699	1.493813	-1.373682
514.0	0.263778	1.471087	-1.072438
515.0	0.294336	1.295072	-0.744178
516.0	0.313067	1.029328	-0.414633
517.0	0.351125	0.691102	-0.103041
518.0	0.449926	0.396057	0.063790
519.0	0.564504	0.148212	0.204235
520.0	0.661252	-0.006326	0.260677
521.0	0.745353	-0.046816	0.305680
522.0	0.842854	-0.045663	0.350379
523.0	0.944705	0.063286	0.380848
524.0	1.032103	0.152043	0.353368
525.0	1.077853	0.191855	0.262107
526.0	1.054730	0.189866	0.189682
527.0	0.981287	0.138698	0.168821
528.0	0.866917	0.060558	0.208949
529.0	0.733503	-0.058266	0.303304
530.0	0.565220	-0.149642	0.377558
531.0	0.363096	-0.162619	0.442403
532.0	0.163968	-0.177549	0.526847
533.0	-0.000382	-0.160932	0.607077
534.0	-0.076175	-0.169920	0.694049
535.0	-0.078953	-0.168824	0.764951
536.0	-0.042491	-0.163110	0.772724
537.0	0.023520	-0.107340	0.760199
538.0	0.136842	-0.065278	0.686021
539.0	0.265192	-0.030303	0.540683
540.0	0.400196	0.056980	0.350918
541.0	0.543275	0.144536	0.130377
542.0	0.737838	0.160263	-0.143834
543.0	0.944743	0.059778	-0.466307
544.0	1.146221	-0.133717	-0.777317
545.0	1.237832	-0.395760	-1.074222
546.0	1.146889	-0.726191	-1.325038
547.0	0.867917	-1.079675	-1.508466
548.0	0.437414	-1.442682	-1.645630
549.0	-0.090251	-1.729465	-1.756245
550.0	-0.676254	-1.940814	-1.798960
551.0	-1.279241	-2.055065	-1.814783
552.0	-1.854131	-2.103080	-1.779677
553.0	-2.338382	-2.055213	-1.687056
554.0	-2.592538	-1.862622	-1.558895
555.0	-2.644740	-1.633014	-1.387154
556.0	-2.533433	-1.315179	-1.208521
557.0	-2.215389	-0.994291	-1.030014
558.0	-1.718363	-0.683475	-0.849733
559.0	-1.218050	-0.364134	-0.645006
560.0	-0.747221	-0.086142	-0.509843
561.0	-0.411035	0.134776	-0.548814
562.0	-0.212879	0.336042	-0.656664
563.0	-0.133310	0.523221	-0.790303
564.0	-0.183013	0.673952	-0.991755
565.0	-0.381240	0.684312	-1.269015
566.0	-0.645711	0.567614	-1.596609
567.0	-0.899420	0.396297	-1.907288
568.0	-1.094225	0.186681	-2.190226
569.0	-1.196524	-0.008321	-2.446412
570.0	-1.217383	-0.175681	-2.620511
571.0	-1.225273	-0.315906	-2.725154
572.0	-1.199371	-0.472064	-2.732839
573.0	-1.171246	-0.620656	-2.707656
574.0	-1.160701	-0.717406	-2.655005
575.0	-1.185310	-0.779845	-2.507175
